fiscal_year,country_of_birth,approvals,initial_approvals,continuing_approvals
2019,India,275430,54539,220891
2019,China,42065,13155,28910
2019,Canada,8495,2520,5975
2019,South Korea,7070,1810,5260
2019,Philippines,5850,1040,4810
2019,All,388403,106445,281958
2020,India,197661,42551,155110
2020,China,34017,8785,25232
2020,Canada,5435,1620,3815
2020,South Korea,4730,1210,3520
2020,Philippines,3780,665,3115
2020,All,272127,72829,199298
2021,India,311932,64785,247147
2021,China,38753,10210,28543
2021,Canada,7350,2285,5065
2021,South Korea,6300,1545,4755
2021,Philippines,4980,890,4090
2021,All,407071,115588,291483
2022,India,364217,82360,281857
2022,China,49135,12375,36760
2022,Canada,8940,2780,6160
2022,South Korea,7365,1745,5620
2022,Philippines,5620,935,4685
2022,All,474481,132691,341790
2023,India,279386,68752,210634
2023,China,45344,11280,34064
2023,Canada,7820,2450,5370
2023,South Korea,6590,1595,4995
2023,Philippines,5210,890,4320
2023,All,388056,103420,284636
2024,India,283397,72145,211252
2024,China,46680,12350,34330
2024,Canada,8120,2610,5510
2024,South Korea,6840,1680,5160
2024,Philippines,5380,920,4460
2024,All,399395,113070,286325
2025,India,284106,73890,210216
2025,China,49233,13480,35753
2025,Canada,8350,2740,5610
2025,South Korea,7020,1760,5260
2025,Philippines,5510,960,4550
2025,All,406348,118590,287758
